id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version
1473013,2024-11-06T06:47:00.503226Z,2024-11-06T06:47:00.503232Z,en-US,thunderbird-android,Thunderbird for Android,False,,,False,,,email-and-messaging,thunderbird;installation-and-updates;,arnd2,"<p>Since now the first stable release of Thunderbird for Android is available, will I need to move from the beta version to it or will this be done with an update? </p>",arnd2;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",0,0,0,,,,,
1473015,2024-11-06T07:41:48.047792Z,2024-11-07T09:24:04.874466Z,en-US,thunderbird-android,Mail for android,False,,,False,1686382,1686382;,settings,settings;android;thunderbird-android;,hoogstede,<p>It is only possible to download mails every 15 minutes. Why not in shorter time or instantly? </p>,hoogstede;acdp;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36;os:Android",1,0,1,,,,Android,
1473019,2024-11-06T08:34:20.943580Z,2024-11-06T08:34:20.943586Z,en-US,thunderbird-android,Swipe left to archive,False,,,False,,,email-and-messaging,thunderbird;settings;,stefanjan,"<p>Installed android version. Changed swipe so left to archive, right to delete. Left swipe doesn't work. Nothing happens if I swipe left. </p>",stefanjan;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36 OPR/85.0.0.0",0,0,0,,,,,
1473023,2024-11-06T09:27:55.249949Z,2024-11-06T14:39:21.523063Z,en-US,thunderbird-android,"Can receive mail, but can't send",True,1686239,Tombarkas,False,1686239,1686239;,email-and-messaging,email-and-messaging;thunderbird-android;,Tombarkas,"<p>Hi,, I've just installed the Android version and imported my accounts and can receive messages, but can't send them. The outgoing server settings look OK Any ideas? </p>",Tombarkas;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 EdgA/130.0.0.0;solver_id:1591011",1,0,10,,,,,
1473039,2024-11-06T11:40:53.083144Z,2024-11-06T11:40:53.083152Z,en-US,thunderbird-android,"email from address used when replying, Thunderbird for android",False,,,False,,,email-and-messaging,thunderbird;email-and-messaging;,garff,"<p>Is the Account setting ""Reply from this identity when delivery headers match"" available in the Android version (I could not see it)? If not is it likely to be added? I am somewhat dependent on this having a number of email addresses handled by a single Thunderbird account. Kim </p>",garff;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",0,0,0,,,,,
1473042,2024-11-06T12:31:16.629960Z,2024-11-06T12:31:16.629965Z,en-US,thunderbird-android,gmail,False,,,False,,,email-and-messaging,email-and-messaging;thunderbird-android;,mallardsreach8,<p>Do I need to uninstall gmail before I see emails in thunderbird android? At the moment I can see my accounts but no emails show in unified inbox. </p>,mallardsreach8;,True,False,False,;useragent:Mozilla/5.0 (Android 13; Mobile; rv:132.0) Gecko/132.0 Firefox/132.0;os:android mobile,0,0,0,,,,android mobile,
1473043,2024-11-06T12:40:17.475275Z,2025-02-18T14:32:11.872599Z,en-US,thunderbird-android,Email signature,True,1687044,MrsDrJim,False,1700805,1687044;1700805;1710854;1712717;1712757;,email-and-messaging,mobile;android;accounts;i-unrelated;firefox-1320;,abc4,<p>Hello </p><p>Is there a way to set up an email signature for an email account in the Android version like there is in the desktop version? </p>,abc4;MrsDrJim;boris34;Paulraun;,True,False,False,;useragent:Mozilla/5.0 (Android 14; Mobile; rv:132.0) Gecko/132.0 Firefox/132.0;ff_version:132.0;os:Android;solver_id:2132996,2,0,3,,,,Android,
1473047,2024-11-06T13:16:12.685299Z,2024-11-06T13:17:40.251044Z,en-US,thunderbird-android,joining new mail,False,,,False,1686235,1686235;,email-and-messaging,email-and-messaging;thunderbird-android;,Lady0panda,"<p>Hello. I would really like to combine all my emails into thunderbird. With Google and Yahoo! there were no problems. But when I started to connect my mail accounts <a href=""http://kakao.com"" rel=""nofollow"">kakao.com</a>, protonmail and <a href=""http://abv.bg"" rel=""nofollow"">abv.bg</a>, the system started to give an error! Tell me how I can connect other mails, besides Google and Yahoo? It would be best to send me instructions to my mail <a href=""mailto:lady0panda@google.com"" rel=""nofollow"">lady0panda@google.com</a>. Thank you. </p>",Lady0panda;,True,False,False,;useragent:Mozilla/5.0 (Android 10; Mobile; rv:132.0) Gecko/132.0 Firefox/132.0,1,0,0,,,,,
1473048,2024-11-06T13:29:50.266009Z,2024-11-06T13:29:50.266014Z,en-US,thunderbird-android,boîte yahoo,False,,,False,,,email-and-messaging,email-and-messaging;thunderbird-android;,ber.daguet,"<p>Bonjour Impossible d'installer ma boîte ""yahoo"". La synchronisation via le QRCode à bien fonctionné pour toutes mes boîtes sauf celle-ci. Remis les paramètres en manuel en vain. Comment régler ce problème ? Merci. Autre question.  Est-ce synchronisé avec les boîtes mails que j'ai sur mon ordi de bureau ? Car sur le portable, j'ai bien tous les messages reçus mais rien dans les messages ""envoyés"". Je vous remercie de votre retour. Cordialement Bernard </p>",ber.daguet;,True,False,False,;useragent:Mozilla/5.0 (Android 11; Mobile; rv:132.0) Gecko/132.0 Firefox/132.0;os:Bureau : macOS 15.0.1 - portable:  A50 Android 11,0,0,0,,,,Bureau : macOS 15.0.1 - portable:  A50 Android 11,
1473053,2024-11-06T13:50:01.294124Z,2025-02-21T16:43:25.719471Z,en-US,thunderbird-android,Syncing Thunderbird Mobile with Desktop,False,,,False,1713686,1686381;1686392;1713686;,email-and-messaging,gmail;email-and-messaging;thunderbird-android;,puneet3,"<p>When I delete a message on Thunderbird Mobile, it still shows on my desktop (does not sync).  Please advise the process where the messages in the mobile app is consistent with desktop.  Thanks! </p>",puneet3;acdp;mike.huber1;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36;os:Gmail",3,0,3,,,,Gmail,
1473074,2024-11-06T16:21:02.348970Z,2024-11-06T16:21:02.348976Z,en-US,thunderbird-android,Folders,False,,,False,,,email-and-messaging,email-and-messaging;thunderbird-android;,ch_aufranc,"<p>I'm used to file the e-mais into folders for easier reference. How can I create, or even better, import the desktop Thunderbird folders. I'm using pop, not IMAP,.and leave copies on the server. </p>",ch_aufranc;,True,False,False,;useragent:Mozilla/5.0 (Android 11; Mobile; rv:132.0) Gecko/132.0 Firefox/132.0;os:Android version 11,0,0,0,,,,Android version 11,
1473091,2024-11-06T17:50:36.271882Z,2024-11-06T17:50:36.271887Z,en-US,thunderbird-android,Account Passwords on Thunderbird for Android,False,,,False,,,email-and-messaging,thunderbird;accounts;,cbc1952,"<p>'I'm attempting to set up Thunderbird on Android.  When I creatd the QR codes, there was no option to include passwords.  But the accounts are all on  the Android device.  However, there is no place that I can find to put the  passwords in.  Where should I find the place for password entry for my Thunderbird accounts on Android? </p>",cbc1952;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",0,0,0,,,,,
1473122,2024-11-06T20:58:58.840175Z,2024-12-27T18:34:20.696704Z,en-US,thunderbird-android,Signature question in Thunderbird Android,False,,,False,1698116,1686406;1698116;,settings,settings;thunderbird-android;,mitch33,<p>Is there a way to change font colors and add/remove bold in the signature field? </p><p>I tried adding html tags as in Thunderbird desktop but it didn't have any effect. </p>,mitch33;acdp;Andre127;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36",2,0,7,,,,,
1473141,2024-11-06T23:31:15.322680Z,2024-11-06T23:31:15.322687Z,en-US,thunderbird-android,account name,False,,,False,,,installation-and-updates,android;installation-and-updates;thunderbird-android;,marysteil1725,<p>I have my email account name showing twice in the upper lefthand corner. When I downloaded and set up my account I think I messed up. </p>,marysteil1725;,True,False,False,;useragent:Mozilla/5.0 (Android 14; Mobile; rv:132.0) Gecko/132.0 Firefox/132.0;os:Android,0,0,0,,,,Android,
1473142,2024-11-06T23:41:40.254834Z,2024-11-06T23:41:40.254839Z,en-US,thunderbird-android,HTML email signatures on Thunderbird for Android,False,,,False,,,email-and-messaging,email-and-messaging;thunderbird-android;,danleeuk74,<p>How can I use a HTML based email signature in Thunderbird for Android? </p>,danleeuk74;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36;os:Android 13",0,0,0,,,,Android 13,
